Month,RF_Prediction_mm,XGB_Prediction_mm,LSTM_Prediction_mm
2024-11,15.919646507482433,3.9623194,11.656854
2024-12,20.919962547263864,21.800142,14.906469
2025-01,54.550292265594344,63.22437,14.892298
2025-02,77.6133988654005,94.4355,15.979241
2025-03,87.46572202890157,114.39592,17.280443
2025-04,86.70258325246996,107.22519,18.451624
2025-05,84.97102662666099,106.48621,24.816334
2025-06,89.0002179895568,117.88831,47.89595
2025-07,89.34617561225421,103.79929,128.73438
2025-08,85.80717496061385,95.07454,191.35997
2025-09,76.14102079492055,93.228745,161.85893
2025-10,36.30149146882932,48.13853,29.190756
